protocol,evaluation_type,auc,auc_pr,sensitivity,specificity,precision,f1,balanced_accuracy,fpr_per_hour,skill_mean,skill_std
V9-A  Within-patient RANDOM split SVM [LEAKY],leaky,0.9271,0.8453,0.8976,0.842,0.7379,0.801,0.8698,56.8822,0.7709,0.1361
V9-A  Within-patient RANDOM split LR [LEAKY],leaky,0.8865,0.779,0.8719,0.7799,0.6651,0.7439,0.8259,79.2243,0.6694,0.145
V9-B  Global pooled RANDOM split SVM [LEAKY non-LOPO],leaky,0.8655,0.6969,0.8602,0.7273,0.5623,0.6801,0.7938,98.1635,0.5382,
V9-B  Global pooled RANDOM split LR [LEAKY non-LOPO],leaky,0.7371,0.5058,0.7988,0.5566,0.4232,0.5532,0.6777,159.6417,0.2471,
V6    Cross-patient LOPO SVM [rigorous LOPO],rigorous,0.5664,0.4016,0.6199,0.5378,0.3735,0.4401,0.5789,166.3769,0.0908,0.14
V8    Within-patient SVM  ← this notebook [rigorous temporal],rigorous,0.5522,0.5149,0.6774,0.5402,0.529,0.532,0.6088,165.5334,0.258,0.3646
V6    Cross-patient LOPO LR  [rigorous LOPO],rigorous,0.5502,0.3895,0.4981,0.6336,0.3816,0.3734,0.5658,131.8977,0.0732,0.121
V8    Within-patient LR  ← this notebook [rigorous temporal],rigorous,0.5434,0.5198,0.5031,0.7047,0.632,0.4674,0.6039,106.3067,0.2677,0.3791
V3    Cross-patient LOPO GC-CNN [rigorous LOPO],rigorous,0.5335,0.2316,0.2165,0.8218,,0.2011,0.5191,64.162,-0.2061,0.2455
